Ticker,Name,Sector,Asset Class
DENN,DENNYS CORP,Consumer Discretionary,Equity
ATRA,ATARA BIOTHERAPEUTICS INC,Health Care,Equity
SAFT,SAFETY INSURANCE GROUP INC,Financials,Equity
MEG,MONTROSE ENVIRONMENTAL GRP INC,Industrials,Equity
NTGR,NETGEAR INC,Information Technology,Equity
AXL,AMERICAN AXLE AND MANUFACTURING HO,Consumer Discretionary,Equity
OII,OCEANEERING INTERNATIONAL INC,Energy,Equity
LASR,NLIGHT INC,Information Technology,Equity
OFG,OFG BANCORP,Financials,Equity
BPFH,BOSTON PRIVATE FINANCIAL HOLDINGS,Financials,Equity
CHCT,COMMUNITY HEALTHCARE TRUST INC,Real Estate,Equity
BRKL,BROOKLINE BANCORP INC,Financials,Equity
TMP,TOMPKINS FINANCIAL CORP,Financials,Equity
EBSB,MERIDIAN BANCORP INC,Financials,Equity
NBHC,NATIONAL BANK HOLDINGS CORP CLASS,Financials,Equity
FBNC,FIRST BANCORP,Financials,Equity
LC,LENDINGCLUB CORP,Financials,Equity
PRPL,PURPLE INNOVATION INC,Consumer Discretionary,Equity
XPEL,XPEL INC,Consumer Discretionary,Equity
KFRC,KFORCE INC,Industrials,Equity
DVAX,DYNAVAX TECHNOLOGIES CORP,Health Care,Equity
CNDT,CONDUENT INC,Information Technology,Equity
GABC,GERMAN AMERICAN BANCORP INC,Financials,Equity
TCMD,TACTILE SYSTEMS TECHNOLOGY INC,Health Care,Equity
RGR,STURM RUGER INC,Consumer Discretionary,Equity
BHE,BENCHMARK ELECTRONICS INC,Information Technology,Equity
INN,SUMMIT HOTEL PROPERTIES REIT INC,Real Estate,Equity
MNKD,MANNKIND CORP,Health Care,Equity
AAN,AARONS COMPANY INC,Consumer Discretionary,Equity
DNOW,NOW INC,Industrials,Equity
GES,GUESS INC,Consumer Discretionary,Equity
IMAX,IMAX CORP,Communication,Equity
SYBT,STOCK YARDS BANCORP INC,Financials,Equity
PNTG,PENNANT GROUP INC,Health Care,Equity
AFIN,AMERICAN FIN INC TRUST CLASS A,Real Estate,Equity
ZGNX,ZOGENIX INC,Health Care,Equity
OMER,OMEROS CORP,Health Care,Equity
NXRT,NEXPOINT RESIDENTIAL TRUST INC,Real Estate,Equity
DBD,DIEBOLD NIXDORF INC,Information Technology,Equity
GTY,GETTY REALTY REIT CORP,Real Estate,Equity
EIG,EMPLOYERS HOLDINGS INC,Financials,Equity
DHC,DIVERSIFIED HEALTHCARE TRUST,Real Estate,Equity
PTGX,PROTAGONIST THERAPEUTICS INC,Health Care,Equity
TVTY,TIVITY HEALTH INC,Health Care,Equity
SNEX,STONEX GROUP INC,Financials,Equity
CARA,CARA THERAPEUTICS INC,Health Care,Equity
DRQ,DRIL QUIP INC,Energy,Equity
CRVL,CORVEL CORP,Health Care,Equity
PLOW,DOUGLAS DYNAMICS INC,Industrials,Equity
CNOB,CONNECTONE BANCORP INC,Financials,Equity
AGYS,AGILISYS INC,Information Technology,Equity
USNA,USANA HEALTH SCIENCES INC,Consumer Staples,Equity
RPT,RPT REALTY,Real Estate,Equity
LBRT,LIBERTY OILFIELD SERVICES INC CLAS,Energy,Equity
CERS,CERUS CORP,Health Care,Equity
COWN,COWEN INC CLASS A,Financials,Equity
NXGN,NEXTGEN HEALTHCARE INC,Health Care,Equity
CSTL,CASTLE BIOSCIENCES INC,Health Care,Equity
CTS,CTS CORP,Information Technology,Equity
TBI,TRUEBLUE INC,Industrials,Equity
GLDD,GREAT LAKES DREDGE AND DOCK CORP,Industrials,Equity
BATRK,LIBERTY MEDIA LIBERTY BRAVES CORP,Communication,Equity
PI,IMPINJ INC,Information Technology,Equity
CTRN,CITI TRENDS INC,Consumer Discretionary,Equity
USCR,U S CONCRETE INC,Materials,Equity
RDUS,RADIUS HEALTH INC,Health Care,Equity
BRBR,BELLRING BRANDS INC CLASS A,Consumer Staples,Equity
CHEF,CHEFS WAREHOUSE INC,Consumer Staples,Equity
KRNY,KEARNY FINANCIAL TEST CORP,Financials,Equity
NVEE,NV5 GLOBAL INC,Industrials,Equity
MRTN,MARTEN TRANSPORT LTD,Industrials,Equity
SIBN,SI BONE INC,Health Care,Equity
SWBI,SMITH WESSON BRANDS INC,Consumer Discretionary,Equity
HFWA,HERITAGE FINANCIAL CORP,Financials,Equity
RDNT,RADNET INC,Health Care,Equity
SLP,SIMULATIONS PLUS INC,Health Care,Equity
SLCA,US SILICA HOLDINGS INC,Energy,Equity
QNST,QUINSTREET INC,Communication,Equity
FFWM,FIRST FOUNDATION INC,Financials,Equity
PSN,PARSONS CORP,Industrials,Equity
VVNT,VIVINT SMART HOME INC CLASS A,Consumer Discretionary,Equity
ENTA,ENANTA PHARMACEUTICALS INC,Health Care,Equity
CWENA,CLEARWAY ENERGY INC CLASS A,Utilities,Equity
RAD,RITE AID CORP,Consumer Staples,Equity
WNC,WABASH NATIONAL CORP,Industrials,Equity
TRHC,TABULA RASA HEALTHCARE INC,Health Care,Equity
BMTC,BRYN MAWR BANK CORP,Financials,Equity
HMHC,HOUGHTON MIFFLIN HARCOURT,Consumer Discretionary,Equity
WETF,WISDOMTREE INVESTMENTS INC,Financials,Equity
CUBI,CUSTOMERS BANCORP INC,Financials,Equity
TBPH,THERAVANCE BIOPHARMA INC,Health Care,Equity
BHLB,BERKSHIRE HILLS BANCORP INC,Financials,Equity
GPRE,GREEN PLAINS INC,Energy,Equity
HCC,WARRIOR MET COAL INC,Materials,Equity
ASO,ACADEMY SPORTS AND OUTDOORS INC,Consumer Discretionary,Equity
CSR,CENTERSPACE TRUST,Real Estate,Equity
CXW,CORECIVIC REIT INC,Industrials,Equity
WASH,WASHINGTON TRUST BANCORP INC,Financials,Equity
PFBC,PREFERRED BANK,Financials,Equity
AGM,FEDERAL AGRICULTURAL MORTGAGE NON,Financials,Equity
LBAI,LAKELAND BANCORP INC,Financials,Equity
CYH,COMMUNITY HEALTH SYSTEMS INC,Health Care,Equity
SRRK,SCHOLAR ROCK HOLDING CORP,Health Care,Equity
NX,QUANEX BUILDING PRODUCTS CORP,Industrials,Equity
ZUMZ,ZUMIEZ INC,Consumer Discretionary,Equity
PETQ,PETIQ INC CLASS A,Health Care,Equity
APOG,APOGEE ENTERPRISES INC,Industrials,Equity
ANGO,ANGIODYNAMICS INC,Health Care,Equity
OBNK,ORIGIN BANCORP INC,Financials,Equity
VREX,VAREX IMAGING CORP,Health Care,Equity
STNG,SCORPIO TANKERS INC,Energy,Equity
IVR,INVESCO MORTGAGE CAPITAL REIT INC,Financials,Equity
ADVM,ADVERUM BIOTECHNOLOGIES INC,Health Care,Equity
CRMT,AMERICAS CAR-MART INC,Consumer Discretionary,Equity
SMP,STANDARD MOTOR PRODUCTS INC,Consumer Discretionary,Equity
SPNS,SAPIENS INTERNATIONAL NV,Information Technology,Equity
DFIN,DONNELLEY FINANCIAL SOLUTIONS INC,Financials,Equity
OSPN,ONESPAN INC,Information Technology,Equity
LMAT,LEMAITRE VASCULAR INC,Health Care,Equity
CLBK,COLUMBIA FINANCIAL INC,Financials,Equity
PING,PING IDENTITY HOLDING CORP,Information Technology,Equity
AEGN,AEGION CORP CLASS A,Industrials,Equity
VNDA,VANDA PHARMACEUTICALS INC,Health Care,Equity
YMAB,Y MABS THERAPEUTICS INC,Health Care,Equity
MRSN,MERSANA THERAPEUTICS INC,Health Care,Equity
CRY,CRYOLIFE INC,Health Care,Equity
CARS,CARS.COM INC,Communication,Equity
HNGR,HANGER INC,Health Care,Equity
NTUS,NATUS MEDICAL INC,Health Care,Equity
ATEC,ALPHATEC HOLDNGS INC,Health Care,Equity
HTLD,HEARTLAND EXPRESS INC,Industrials,Equity
ROAD,CONSTRUCTION PARTNERS INC CLASS A,Industrials,Equity
ATRI,ATRION CORP,Health Care,Equity
ANDE,ANDERSONS INC,Consumer Staples,Equity
SCHL,SCHOLASTIC CORP,Communication,Equity
ALEC,ALECTOR INC,Health Care,Equity
NHC,NATIONAL HEALTHCARE CORP,Health Care,Equity
NP,NEENAH INC,Materials,Equity
CAL,CALERES INC,Consumer Discretionary,Equity
QADA,QAD INC CLASS A,Information Technology,Equity
UHT,UNIVERSAL HEALTH REALTY INCOME TRU,Real Estate,Equity
FDP,FRESH DEL MONTE PRODUCE INC,Consumer Staples,Equity
SPNT,SIRIUSPOINT LTD,Financials,Equity
KROS,KEROS THERAPEUTICS INC,Health Care,Equity
TGI,TRIUMPH GROUP INC,Industrials,Equity
CVM,CEL SCI CORP,Health Care,Equity
CCF,CHASE CORP,Materials,Equity
VIVO,MERIDIAN BIOSCIENCE INC,Health Care,Equity
FRO,FRONTLINE LTD,Energy,Equity
RYTM,RHYTHM PHARMACEUTICALS INC,Health Care,Equity
REPL,REPLIMUNE GROUP INC,Health Care,Equity
MCRI,MONARCH CASINO AND RESORT INC,Consumer Discretionary,Equity
CHRS,COHERUS BIOSCIENCES INC,Health Care,Equity
SRI,STONERIDGE INC,Consumer Discretionary,Equity
RXT,RACKSPACE TECHNOLOGY INC,Information Technology,Equity
RUBY,RUBIUS THERAPEUTICS INC,Health Care,Equity
IMKTA,INGLES MARKETS INC CLASS A,Consumer Staples,Equity
CHUY,CHUYS HOLDINGS INC,Consumer Discretionary,Equity
EBIX,EBIX INC,Information Technology,Equity
ORBC,ORBCOMM INC,Communication,Equity
VVI,VIAD CORP,Industrials,Equity
ADTN,ADTRAN INC,Information Technology,Equity
PRTA,PROTHENA PLC,Health Care,Equity
ERII,ENERGY RECOVERY INC,Industrials,Equity
RC,READY CAPITAL CORP,Financials,Equity
FMTX,FORMA THERAPEUTICS HLDG INC,Health Care,Equity
UTL,UNITIL CORP,Utilities,Equity
NRIX,NURIX THERAPEUTICS INC,Health Care,Equity
MMI,MARCUS & MILLICHAP INC,Real Estate,Equity
UVSP,UNIVEST FINANCIAL CORP,Financials,Equity
ASIX,ADVANSIX INC,Materials,Equity
ECHO,ECHO GLOBAL LOGISTICS INC,Industrials,Equity
HBNC,HORIZON BNCP IND,Financials,Equity
SRCE,1ST SOURCE CORP,Financials,Equity
MOD,MODINE MANUFACTURING,Consumer Discretionary,Equity
PRDO,PERDOCEO EDUCATION CORP,Consumer Discretionary,Equity
KELYA,KELLY SERVICES INC CLASS A,Industrials,Equity
OPRX,OPTIMIZERX CORP,Health Care,Equity
HY,HYSTER YALE MATERIALS HANDLING INC,Industrials,Equity
FRG,FRANCHISE GROUP INC,Consumer Discretionary,Equity
OFIX,ORTHOFIX MEDICAL INC,Health Care,Equity
ACCO,ACCO BRANDS CORP,Industrials,Equity
FBMS,FIRST BANCSHARES INC,Financials,Equity
CENX,CENTURY ALUMINUM,Materials,Equity
PUMP,PROPETRO HOLDING CORP,Energy,Equity
SRDX,SURMODICS INC,Health Care,Equity
PLRX,PLIANT THERAPEUTICS INC,Health Care,Equity
BANC,BANC OF CALIFORNIA INC,Financials,Equity
UMH,UMH PROPERTIES REIT INC,Real Estate,Equity
HSII,HEIDRICK AND STRUGGLES INTERNATION,Industrials,Equity
RUTH,RUTHS HOSPITALITY GROUP INC,Consumer Discretionary,Equity
SP,SP PLUS CORP,Industrials,Equity
MYE,MYERS INDUSTRIES INC,Materials,Equity
AHH,ARMADA HOFFLER PROPERTIES REIT INC,Real Estate,Equity
MTW,MANITOWOC INC,Industrials,Equity
LOVE,LOVESAC COMPANY,Consumer Discretionary,Equity
PLAB,PHOTRONICS INC,Information Technology,Equity
MGPI,MGP INGREDIENTS INC,Consumer Staples,Equity
ARR,ARMOUR RESIDENTIAL REIT INC,Financials,Equity
GRBK,GREEN BRICK PARTNERS INC,Consumer Discretionary,Equity
HMST,HOMESTREET INC,Financials,Equity
HVT,HAVERTY FURNITURE COMPANIES INC,Consumer Discretionary,Equity
MORF,MORPHIC HOLDING INC,Health Care,Equity
ABTX,ALLEGIANCE BANCSHARES INC,Financials,Equity
JBSS,JOHN B SANFILIPPO AND SON INC,Consumer Staples,Equity
MAX,MEDIAALPHA INC CLASS A,Communication,Equity
BCOV,BRIGHTCOVE INC,Information Technology,Equity
COLL,COLLEGIUM PHARMACEUTICAL INC,Health Care,Equity
GTHX,G1 THERAPEUTICS INC,Health Care,Equity
HONE,HARBORONE BANCORP INC,Financials,Equity
GCO,GENESCO INC,Consumer Discretionary,Equity
ARCT,ARCTURUS THERAPEUTICS HOLDINGS INC,Health Care,Equity
AMBC,AMBAC FINANCIAL GROUP INC,Financials,Equity
SPWH,SPORTSMANS WAREHOUSE HOLDINGS INC,Consumer Discretionary,Equity
CRSR,CORSAIR GAMING INC,Information Technology,Equity
UUUU,ENERGY FUELS INC,Energy,Equity
HLIT,HARMONIC INC,Information Technology,Equity
CBB,CINCINNATI BELL INC,Communication,Equity
JYNT,JOINT CORP,Health Care,Equity
ZIOP,ZIOPHARM ONCOLOGY INC,Health Care,Equity
SEER,SEER INC CLASS A,Health Care,Equity
TCX,TUCOWS INC,Information Technology,Equity
JOUT,JOHNSON OUTDOORS INC CLASS A,Consumer Discretionary,Equity
CAI,CAI INTERNATIONAL INC,Industrials,Equity
BOOM,DMC GLOBAL INC,Energy,Equity
SCSC,SCANSOURCE INC,Information Technology,Equity
CTBI,COMMUNITY TRUST BANCORP INC,Financials,Equity
TRTX,TPG RE FINANCE TRUST INC,Financials,Equity
NFBK,NORTHFIELD BANCORP INC,Financials,Equity
HTBK,HERITAGE COMMERCE CORP,Financials,Equity
EPZM,EPIZYME INC,Health Care,Equity
EFC,ELLINGTON FINANCIAL INC,Financials,Equity
QCRH,QCR HOLDINGS INC,Financials,Equity
GPMT,GRANITE POINT MORTGAGE TRUST INC,Financials,Equity
TMDX,TRANSMEDICS GROUP INC,Health Care,Equity
KIDS,ORTHOPEDIATRICS CORP,Health Care,Equity
NCBS,NICOLET BANKSHARES INC,Financials,Equity
BV,BRIGHTVIEW HOLDINGS INC,Industrials,Equity
ARCH,ARCH RESOURCES INC CLASS A,Energy,Equity
CLNC,COLONY CREDIT REAL ESTATE INC CLAS,Financials,Equity
TILE,INTERFACE INC,Industrials,Equity
RNA,AVIDITY BIOSCIENCES INC,Health Care,Equity
UEIC,UNIVERSAL ELECTRONICS INC,Consumer Discretionary,Equity
AGX,ARGAN INC,Industrials,Equity
XENT,INTERSECT ENT INC,Health Care,Equity
MNRL,BRIGHAM MINERALS INC CLASS A,Energy,Equity
CFB,CROSSFIRST BANKSHARES INC,Financials,Equity
SFL,SFL LTD,Energy,Equity
AVXL,ANAVEX LIFE SCIENCES CORP,Health Care,Equity
KDMN,KADMON INC,Health Care,Equity
CAC,CAMDEN NATIONAL CORP,Financials,Equity
BCOR,BLUCORA INC,Financials,Equity
FFIC,FLUSHING FINANCIAL CORP,Financials,Equity
ESPR,ESPERION THERAPEUTICS INC,Health Care,Equity
WOW,WIDEOPENWEST INC,Communication,Equity
MRC,MRC GLOBAL INC,Industrials,Equity
ALTA,ALTABANCORP,Financials,Equity
INVA,INNOVIVA INC,Health Care,Equity
NGM,NGM BIOPHARMACEUTICALS INC,Health Care,Equity
LL,LUMBER LIQUIDATORS HOLDINGS INC,Consumer Discretionary,Equity
BCEI,BONANZA CREEK ENERGY INC,Energy,Equity
TCRR,TCR2 THERAPEUTICS INC,Health Care,Equity
IIIN,INSTEEL INDUSTRIES INC,Industrials,Equity
BNL,BROADSTONE NET LEASE INC,Real Estate,Equity
MITK,MITEK SYSTEMS INC,Information Technology,Equity
GOOD,GLADSTONE COMMERCIAL REIT CORP,Real Estate,Equity
SGH,SMART GLOBAL HOLDINGS INC,Information Technology,Equity
ETH,ETHAN ALLEN INC,Consumer Discretionary,Equity
STRO,SUTRO BIOPHARMA INC,Health Care,Equity
DDS,DILLARDS INC CLASS A,Consumer Discretionary,Equity
ALVR,ALLOVIR INC,Health Care,Equity
OSUR,ORASURE TECHNOLOGIES INC,Health Care,Equity
FRTA,FORTERRA INC,Materials,Equity
KOP,KOPPERS HOLDINGS INC,Materials,Equity
AVID,AVID TECHNOLOGY INC,Information Technology,Equity
SPTN,SPARTANNASH,Consumer Staples,Equity
CIR,CIRCOR INTERNATIONAL INC,Industrials,Equity
CNST,CONSTELLATION PHARMACEUTICALS INC,Health Care,Equity
NRC,NATIONAL RESEARCH CORP,Health Care,Equity
ARQT,ARCUTIS BIOTHERAPEUTICS INC,Health Care,Equity
TSC,TRISTATE CAPITAL HOLDINGS INC,Financials,Equity
KPTI,KARYOPHARM THERAPEUTICS INC,Health Care,Equity
VERI,VERITONE INC,Information Technology,Equity
GLT,GLATFELTER CORP,Materials,Equity
TPC,TUTOR PERINI CORP,Industrials,Equity
CASS,CASS INFORMATION SYSTEMS INC,Information Technology,Equity
AXGN,AXOGEN INC,Health Care,Equity
ECOM,CHANNELADVISOR CORP,Information Technology,Equity
INSG,INSEEGO CORP,Information Technology,Equity
YORW,YORK WATER,Utilities,Equity
UFCS,UNITED FIRE GROUP INC,Financials,Equity
AOSL,ALPHA AND OMEGA SEMICONDUCTOR LTD,Information Technology,Equity
PARR,PAR PACIFIC HOLDINGS INC,Energy,Equity
RMAX,RE MAX HOLDINGS INC CLASS A,Real Estate,Equity
PEBO,PEOPLES BANCORP INC,Financials,Equity
GSBC,GREAT SOUTHERN BANCORP INC,Financials,Equity
AERI,AERIE PHARMACEUTICALS INC,Health Care,Equity
RIGL,RIGEL PHARMACEUTICALS INC,Health Care,Equity
PSNL,PERSONALIS INC,Health Care,Equity
ARDX,ARDELYX INC,Health Care,Equity
FMBH,FIRST MID BANCSHARES INC,Financials,Equity
STEP,STEPSTONE GROUP INC CLASS A,Financials,Equity
DHT,DHT HOLDINGS INC,Energy,Equity
BCAB,BIOATLA INC,Health Care,Equity
NKTX,NKARTA INC,Health Care,Equity
CMO,CAPSTEAD MORTGAGE REIT CORP,Financials,Equity
CVI,CVR ENERGY INC,Energy,Equity
FLWS,1-800 FLOWERS.COM INC CLASS A,Consumer Discretionary,Equity
ACEL,ACCEL ENTERTAINMENT INC CLASS A,Consumer Discretionary,Equity
GMRE,GLOBAL MEDICAL REIT INC,Real Estate,Equity
NBR,NABORS INDUSTRIES LTD,Energy,Equity
LILA,LIBERTY LATIN AMERICA LTD CLASS A,Communication,Equity
TRST,TRUSTCO BANK CORP,Financials,Equity
DCO,DUCOMMUN INC,Industrials,Equity
HSTM,HEALTHSTREAM INC,Health Care,Equity
CRTX,CORTEXYME INC,Health Care,Equity
CLDT,CHATHAM LODGING TRUST REIT,Real Estate,Equity
CNR,CORNERSTONE BUILDING BRANDS INC,Industrials,Equity
AMSWA,AMERICAN SOFTWARE INC CLASS A,Information Technology,Equity
HWKN,HAWKINS INC,Materials,Equity
IBRX,IMMUNITYBIO INC,Health Care,Equity
AMPH,AMPHASTAR PHARMACEUTICALS INC,Health Care,Equity
CSV,CARRIAGE SERVICES INC,Consumer Discretionary,Equity
GAN,GAN LTD,Consumer Discretionary,Equity
CMTL,COMTECH TELECOMMUNICATIONS CORP,Information Technology,Equity
GEO,GEO GROUP REIT INC,Real Estate,Equity
SRG,SERITAGE GROWTH PROPERTIES CLA,Real Estate,Equity
RMR,RMR GROUP INC CLASS A,Real Estate,Equity
GCI,GANNETT CO INC,Communication,Equity
HLX,HELIX ENERGY SOLUTIONS GROUP INC,Energy,Equity
ATRS,ANTARES PHARMA INC,Health Care,Equity
CTMX,CYTOMX THERAPEUTICS INC,Health Care,Equity
NPTN,NEOPHOTONICS CORP,Information Technology,Equity
CPF,CENTRAL PACIFIC FINANCIAL CORP,Financials,Equity
IIIV,I3 VERTICALS INC CLASS A,Information Technology,Equity
LDL,LYDALL INC,Industrials,Equity
GOGO,GOGO INC,Communication,Equity
IMVT,IMMUNOVANT INC,Health Care,Equity
THR,THERMON GROUP HOLDINGS INC,Industrials,Equity
KREF,KKR REAL ESTATE FINANCE INC TRUST,Financials,Equity
NWLI,NATIONAL WESTERN LIFE GROUP INC CL,Financials,Equity
NEX,NEXTIER OILFIELD SOLUTIONS INC,Energy,Equity
BZH,BEAZER HOMES INC,Consumer Discretionary,Equity
GRC,GORMAN-RUPP,Industrials,Equity
MSBI,MIDLAND STATES BANCORP INC,Financials,Equity
CRAI,CRA INTERNATIONAL INC,Industrials,Equity
PRTS,CARPARTS COM INC,Consumer Discretionary,Equity
AUD,AUDACY INC CLASS A,Communication,Equity
WIFI,BOINGO WIRELESS INC,Communication,Equity
PETS,PETMED EXPRESS INC,Consumer Discretionary,Equity
OM,OUTSET MEDICAL INC,Health Care,Equity
UEC,URANIUM ENERGY CORP,Energy,Equity
PGC,PEAPACK GLADSTONE FINANCIAL CORP,Financials,Equity
VEC,VECTRUS INC,Industrials,Equity
CTT,CATCHMARK TIMBER TRUST INC CLASS A,Real Estate,Equity
WTRE,WATFORD HOLDINGS LTD,Financials,Equity
AVD,AMER VANGUARD CORP,Materials,Equity
FSP,FRANKLIN STREET PROPERTIES REIT CO,Real Estate,Equity
RYAM,RAYONIER ADVANCED MATERIALS INC,Materials,Equity
VRTV,VERITIV CORP,Industrials,Equity
SXC,SUNCOKE ENERGY INC,Materials,Equity
SCVL,SHOE CARNIVAL INC,Consumer Discretionary,Equity
WRLD,WORLD ACCEPTANCE CORP,Financials,Equity
ANIK,ANIKA THERAPEUTICS INC,Health Care,Equity
PCVX,VAXCYTE INC,Health Care,Equity
VBIV,VBI VACCINES INC,Health Care,Equity
FOSL,FOSSIL GROUP INC,Consumer Discretionary,Equity
ACBI,ATLANTIC CAPITAL BANCSHARES INC,Financials,Equity
WINA,WINMARK CORP,Consumer Discretionary,Equity
RICK,RCI HOSPITALITY HOLDINGS INC,Consumer Discretionary,Equity
TPB,TURNING POINT BRANDS INC,Consumer Staples,Equity
ALX,ALEXANDERS REIT INC,Real Estate,Equity
LXFR,LUXFER HOLDINGS PLC,Industrials,Equity
HYFM,HYDROFARM HOLDINGS GROUP INC,Industrials,Equity
VITL,VITAL FARMS INC,Consumer Staples,Equity
STRL,STERLING CONSTRUCTION INC,Industrials,Equity
THFF,FIRST FINANCIAL CORPORATION INDIAN,Financials,Equity
SNR,NEW SENIOR INVESTMENT GROUP INC,Real Estate,Equity
PDFS,PDF SOLUTIONS INC,Information Technology,Equity
VRAY,VIEWRAY INC,Health Care,Equity
PGEN,PRECIGEN INC,Health Care,Equity
RBBN,RIBBON COMMUNICATIONS INC,Information Technology,Equity
LUNG,PULMONX CORP,Health Care,Equity
CENT,CENTRAL GARDEN AND PET,Consumer Staples,Equity
PTVE,PACTIV EVERGREEN INC,Materials,Equity
ISEE,IVERIC BIO INC,Health Care,Equity
GDEN,GOLDEN ENTERTAINMENT INC,Consumer Discretionary,Equity
RLMD,RELMADA THERAPEUTICS INC,Health Care,Equity
CLW,CLEARWATER PAPER CORP,Materials,Equity
ORIC,ORIC PHARMACEUTICALS INC,Health Care,Equity
TMST,TIMKENSTEEL CORP,Materials,Equity
ICPT,INTERCEPT PHARMACEUTICALS INC,Health Care,Equity
CBTX,CBTX INC,Financials,Equity
AMRX,AMNEAL PHARMACEUTICALS INC CLASS A,Health Care,Equity
HAFC,HANMI FINANCIAL CORP,Financials,Equity
CPS,COOPER STANDARD HOLDINGS INC,Consumer Discretionary,Equity
BY,BYLINE BANCORP INC,Financials,Equity
FI,FRANK S INTERNATIONAL NV,Energy,Equity
ALBO,ALBIREO PHARMA INC,Health Care,Equity
VSTM,VERASTEM INC,Health Care,Equity
PQG,PQ GROUP HOLDINGS INC,Materials,Equity
AMEH,APOLLO MEDICAL HOLDINGS INC,Health Care,Equity
TLS,TELOS CORPORATION CORP,Information Technology,Equity
SYX,SYSTEMAX INC,Industrials,Equity
PACK,RANPAK HOLDINGS CORP CLASS A,Materials,Equity
ANAB,ANAPTYSBIO INC,Health Care,Equity
KE,KIMBALL ELECTRONICS INC,Information Technology,Equity
IBCP,INDEPENDENT BANK CORP,Financials,Equity
SPNE,SEASPINE HOLDINGS CORP,Health Care,Equity
DHIL,DIAMOND HILL INVESTMENT GROUP INC,Financials,Equity
ATNI,ATN INTERNATIONAL INC,Communication,Equity
FFG,FBL FINANCIAL GROUP INC CLASS A,Financials,Equity
