Ticker,Name,Sector,Asset Class
BBSI,BARRETT BUSINESS SERVICES INC,Industrials,Equity
DGII,DIGI INTERNATIONAL INC,Information Technology,Equity
TEN,TENNECO INC CLASS A,Consumer Discretionary,Equity
MBWM,MERCANTILE BANK CORP,Financials,Equity
PASG,PASSAGE BIO INC,Health Care,Equity
CMRE,COSTAMARE INC,Industrials,Equity
NLS,NAUTILUS INC,Consumer Discretionary,Equity
LORL,LORAL SPACE AND COMMUNICATIONS INC,Communication,Equity
UBA,URSTADT BIDDLE PROPERTIES REIT INC,Real Estate,Equity
TR,TOOTSIE ROLL INDUSTRIES INC,Consumer Staples,Equity
CATC,CAMBRIDGE BANCORP,Financials,Equity
RRGB,RED ROBIN GOURMET BURGERS INC,Consumer Discretionary,Equity
ATEN,A10 NETWORKS INC,Information Technology,Equity
BDTX,BLACK DIAMOND THERAPEUTICS INC,Health Care,Equity
NPK,NATIONAL PRESTO INDUSTRIES INC,Industrials,Equity
CMRX,CHIMERIX INC,Health Care,Equity
MCFT,MASTERCRAFT BOAT HOLDINGS INC,Consumer Discretionary,Equity
FLIC,FIRST OF LONG ISLAND CORP,Financials,Equity
PAHC,PHIBRO ANIMAL HEALTH CORP CLASS A,Health Care,Equity
FNKO,FUNKO INC CLASS A,Consumer Discretionary,Equity
CLVS,CLOVIS ONCOLOGY INC,Health Care,Equity
IGMS,IGM BIOSCIENCES INC,Health Care,Equity
FISI,FINANCIAL INSTITUTIONS INC,Financials,Equity
APTS,PREFERRED APARTMENT COMMUNITIES RE,Real Estate,Equity
REVG,REV GROUP INC,Industrials,Equity
CNXN,PC CONNECTION INC,Information Technology,Equity
CUTR,CUTERA INC,Health Care,Equity
KALV,KALVISTA PHARMACEUTICALS INC,Health Care,Equity
EBF,ENNIS INC,Industrials,Equity
ANNX,ANNEXON INC,Health Care,Equity
MBI,MBIA INC,Financials,Equity
ATEX,ANTERIX INC,Communication,Equity
CRNX,CRINETICS PHARMACEUTICALS INC,Health Care,Equity
EVER,EVERQUOTE INC CLASS A,Communication,Equity
BLFS,BIOLIFE SOLUTIONS INC,Health Care,Equity
GTS,TRIPLE S MANAGEMENT CORP CLASS B,Health Care,Equity
SNDX,SYNDAX PHARMACEUTICALS INC,Health Care,Equity
VERU,VERU INC,Consumer Staples,Equity
KBAL,KIMBALL INTERNATIONAL INC CLASS B,Industrials,Equity
MSGN,MSG NETWORKS INC CLASS A,Communication,Equity
NAT,NORDIC AMERICAN TANKERS LTD,Energy,Equity
ORGO,ORGANOGENESIS HOLDINGS INC CLASS A,Health Care,Equity
FCBC,FIRST COMMUNITY BANKSHARES INC,Financials,Equity
AGEN,AGENUS INC,Health Care,Equity
MOV,MOVADO GROUP INC,Consumer Discretionary,Equity
BFS,SAUL CENTERS REIT INC,Real Estate,Equity
MLR,MILLER INDUSTRIES INC,Industrials,Equity
CNSL,CONSOLIDATED COMMUNICATIONS HOLDIN,Communication,Equity
REX,REX AMERICAN RESOURCES CORP,Energy,Equity
ARLO,ARLO TECHNOLOGIES INC,Information Technology,Equity
TITN,TITAN MACHINERY INC,Industrials,Equity
GOSS,GOSSAMER BIO INC,Health Care,Equity
WMK,WEIS MARKETS INC,Consumer Staples,Equity
LQDT,LIQUIDITY SERVICES INC,Consumer Discretionary,Equity
ONEW,ONEWATER MARINE CLASS A INC,Consumer Discretionary,Equity
PAE,PAE INC CLASS A,Industrials,Equity
AROW,ARROW FINANCIAL CORP,Financials,Equity
LPG,DORIAN LPG LTD,Energy,Equity
TCS,CONTAINER STORE GROUP INC,Consumer Discretionary,Equity
DMTK,DERMTECH INC,Health Care,Equity
CAMP,CALAMP CORP,Information Technology,Equity
AWH,ASPIRA WOMENS HEALTH INC,Health Care,Equity
WSBF,WATERSTONE FINANCIAL INC,Financials,Equity
VRS,VERSO CORP CLASS A,Materials,Equity
TRUE,TRUECAR INC,Communication,Equity
BMRC,BANK OF MARIN BANCORP,Financials,Equity
AMSC,AMERICAN SUPERCONDUCTOR CORP,Industrials,Equity
CCRN,CROSS COUNTRY HEALTHCARE INC,Health Care,Equity
MOFG,MIDWESTONE FINANCIAL GROUP INC,Financials,Equity
AKBA,AKEBIA THERAPEUTICS INC,Health Care,Equity
KNSA,KINIKSA PHARMACEUTICALS LTD CLASS,Health Care,Equity
FORR,FORRESTER RESEARCH INC,Industrials,Equity
OSW,ONESPAWORLD HOLDINGS LTD,Consumer Discretionary,Equity
OFLX,OMEGA FLEX INC,Industrials,Equity
ORC,ORCHID ISLAND CAPITAL INC,Financials,Equity
CIO,CITY OFFICE REIT INC,Real Estate,Equity
CMBM,CAMBIUM NETWORKS CORP,Information Technology,Equity
STTK,SHATTUCK LABS INC,Health Care,Equity
DTIL,PRECISION BIOSCIENCES INC,Health Care,Equity
PMVP,PMV PHARMACEUTICALS INC,Health Care,Equity
KYMR,KYMERA THERAPEUTICS INC,Health Care,Equity
AXTI,AXT INC,Information Technology,Equity
IDT,IDT CORP CLASS B,Communication,Equity
BRY,BERRY,Energy,Equity
BLX,BANCO LATINOAMERICANO DE COMERCIO,Financials,Equity
BHB,BAR HARBOR BANKSHARES,Financials,Equity
DXPE,DXP ENTERPRISES INC,Industrials,Equity
RBCAA,REPUBLIC BANCORP INC CLASS A,Financials,Equity
ARAY,ACCURAY INC,Health Care,Equity
APEI,AMERICAN PUBLIC EDUCATION INC,Consumer Discretionary,Equity
MCB,METROPOLITAN BANK HOLDING CORP,Financials,Equity
OPY,OPPENHEIMER HOLDINGS NON VOTING IN,Financials,Equity
CPRX,CATALYST PHARMACEUTICALS INC,Health Care,Equity
ITOS,ITEOS THERAPEUTICS INC,Health Care,Equity
NSSC,NAPCO SECURITY TECHNOLOGIES INC,Information Technology,Equity
DMRC,DIGIMARC CORP,Information Technology,Equity
MCS,THE MARCUS CORP,Communication,Equity
ACRE,ARES COMMERCIAL REAL ESTATE REIT C,Financials,Equity
STOK,STOKE THERAPEUTICS INC,Health Care,Equity
LIND,LINDBLAD EXPEDITIONS HOLDINGS INC,Consumer Discretionary,Equity
BFC,BANK FIRST CORP,Financials,Equity
PHAT,PHATHOM PHARMACEUTICALS INC,Health Care,Equity
MCF,CONTANGO OIL AND GAS,Energy,Equity
EAR,EARGO INC,Health Care,Equity
TDW,TIDEWATER INC,Energy,Equity
RGP,RESOURCES CONNECTION INC,Industrials,Equity
VAPO,VAPOTHERM INC,Health Care,Equity
HTBI,HOMETRUST BANCSHARES INC,Financials,Equity
DX,DYNEX CAPITAL REIT INC,Financials,Equity
SPPI,SPECTRUM PHARMACEUTICALS INC,Health Care,Equity
VXRT,VAXART INC,Health Care,Equity
BTAI,BIOXCEL THERAPEUTICS INC,Health Care,Equity
RBNC,RELIANT BANCORP INC,Financials,Equity
HCKT,HACKETT GROUP INC,Information Technology,Equity
EQBK,EQUITY BANCSHARES INC CLASS A,Financials,Equity
HOFT,HOOKER FURNITURE CORP,Consumer Discretionary,Equity
IMXI,INTERNATIONAL MONEY EXPRESS INC,Information Technology,Equity
HCCI,HERITAGE CRYSTAL INC,Industrials,Equity
CGEM,CULLINAN ONCOLOGY INC,Health Care,Equity
HCI,HCI GROUP INC,Financials,Equity
MGI,MONEYGRAM INTERNATIONAL INC,Information Technology,Equity
INSW,INTERNATIONAL SEAWAYS INC,Energy,Equity
SBTX,SILVERBACK THERAPEUTICS INC,Health Care,Equity
ZIXI,ZIX CORP,Information Technology,Equity
GERN,GERON CORP,Health Care,Equity
FMNB,FARMERS NATIONAL BANC CORP,Financials,Equity
LLNW,LIMELIGHT NETWORKS INC,Information Technology,Equity
OPRT,OPORTUN FINANCIAL CORP,Financials,Equity
EGRX,EAGLE PHARMACEUTICALS INC,Health Care,Equity
AKTS,AKOUSTIS TECHNOLOGIES INC,Information Technology,Equity
AKRO,AKERO THERAPEUTICS INC,Health Care,Equity
NTST,NETSTREIT CORP,Real Estate,Equity
WTBA,WEST BANCORPORATION INC,Financials,Equity
HIFS,HINGHAM INSTITUTION FOR SAVINGS,Financials,Equity
VKTX,VIKING THERAPEUTICS INC,Health Care,Equity
CLFD,CLEARFIELD INC,Information Technology,Equity
BNFT,BENEFITFOCUS INC,Information Technology,Equity
ATRO,ASTRONICS CORP,Industrials,Equity
BLBD,BLUE BIRD CORP,Industrials,Equity
BFST,BUSINESS FIRST BANCSHARES INC,Financials,Equity
MRNS,MARINUS PHARMACEUTICALS INC,Health Care,Equity
HEAR,TURTLE BEACH CORP,Consumer Discretionary,Equity
ALRS,ALERUS FINANCIAL CORP,Financials,Equity
CPLG,COREPOINT LODGING INC,Real Estate,Equity
URGN,UROGEN PHARMA LTD,Health Care,Equity
BSRR,SIERRA BANCORP,Financials,Equity
OSBC,OLD SECOND BANCORP INC,Financials,Equity
AMTB,AMERANT BANCORP INC CLASS A,Financials,Equity
MVBF,MONONGAHELA POWER CORP,Financials,Equity
PLYM,PLYMOUTH INDUSTRIAL REIT INC,Real Estate,Equity
NLTX,NEOLEUKIN THERAPEUTICS INC,Health Care,Equity
LAND,GLADSTONE LAND REIT CORP,Real Estate,Equity
ASPN,ASPEN AEROGELS INC,Energy,Equity
VSEC,VSE CORP,Industrials,Equity
SCU,SCULPTOR CAPITAL MANAGEMENT INC CL,Financials,Equity
KRO,KRONOS WORLDWIDE INC,Materials,Equity
TXMD,THERAPEUTICSMD INC,Health Care,Equity
MPAA,MOTORCAR PARTS OF AMERICA INC,Consumer Discretionary,Equity
CLAR,CLARUS CORP,Consumer Discretionary,Equity
AMOT,ALLIED MOTION TECHNOLOGIES INC,Industrials,Equity
PRVB,PROVENTION BIO INC,Health Care,Equity
IESC,IES INC,Industrials,Equity
PRLD,PRELUDE THERAPEUTICS INC,Health Care,Equity
VPG,VISHAY PRECISION GROUP INC,Information Technology,Equity
AVRO,AVROBIO INC,Health Care,Equity
UVE,UNIVERSAL INSURANCE HOLDINGS INC,Financials,Equity
ONTF,ON24 INC,Information Technology,Equity
TELL,TELLURIAN INC,Energy,Equity
OLP,ONE LIBERTY PROPERTIES REIT INC,Real Estate,Equity
CPSI,COMPUTER PROGRAMS AND SYSTEMS INC,Health Care,Equity
MEIP,MEI PHARMA INC,Health Care,Equity
FC,FRANKLIN COVEY,Industrials,Equity
ATOM,ATOMERA INC,Information Technology,Equity
WLDN,WILLDAN GROUP INC,Industrials,Equity
KRON,KRONOS BIO INC,Health Care,Equity
FOR,FORESTAR GROUP INC,Real Estate,Equity
AMNB,AMERICAN NATIONAL BANKSHARES INC,Financials,Equity
GSKY,GREENSKY INC CLASS A,Information Technology,Equity
CCNE,CNB FINANCIAL CORP,Financials,Equity
MASS,908 DEVICES,Information Technology,Equity
FLDM,FLUIDIGM CORP,Health Care,Equity
WSR,WHITESTONE REIT,Real Estate,Equity
TG,TREDEGAR CORP,Materials,Equity
OLMA,OLEMA PHARMACEUTICALS INC,Health Care,Equity
UFI,UNIFI INC,Consumer Discretionary,Equity
CCCC,C4 THERAPEUTICS INC,Health Care,Equity
FF,FUTUREFUEL CORP,Materials,Equity
HT,HERSHA HOSPITALITY REIT TRUST CLAS,Real Estate,Equity
MBIN,MERCHANTS BANCORP,Financials,Equity
MESA,MESA AIR GROUP INC,Industrials,Equity
AVIR,ATEA PHARMACEUTICALS INC,Health Care,Equity
AMK,ASSETMARK FINANCIAL HOLDINGS INC,Financials,Equity
DRRX,DURECT CORP,Health Care,Equity
RFL,RAFAEL HOLDINGS INC CLASS B,Real Estate,Equity
FLXN,FLEXION THERAPEUTICS INC,Health Care,Equity
CIVB,CIVISTA BANCSHARES INC,Financials,Equity
GDYN,GRID DYNAMICS HOLDINGS INC CLASS A,Information Technology,Equity
LTRPA,LIBERTY TRIPADVISOR HOLDINGS INC S,Communication,Equity
SIGA,SIGA TECHNOLOGIES INC,Health Care,Equity
CONN,CONNS INC,Consumer Discretionary,Equity
BOMN,BOSTON OMAHA CORP CLASS A,Communication,Equity
AOUT,AMERICAN OUTDOOR BRANDS INC,Consumer Discretionary,Equity
CTSO,CYTOSORBENTS CORP,Health Care,Equity
LUNA,LUNA INNOVATIONS INC,Information Technology,Equity
RCKY,ROCKY BRANDS INC,Consumer Discretionary,Equity
AKUS,AKOUOS INC,Health Care,Equity
VOXX,VOXX INTERNATIONAL CORP CLASS A,Consumer Discretionary,Equity
TACO,DEL TACO RESTAURANTS INC,Consumer Discretionary,Equity
CDXC,CHROMADEX CORP,Health Care,Equity
GEFB,GREIF INC CLASS B,Materials,Equity
CHS,CHICOS FAS INC,Consumer Discretionary,Equity
MTRX,MATRIX SERVICE,Industrials,Equity
NVEC,NVE CORP,Information Technology,Equity
KNTE,KINNATE BIOPHARMA INC,Health Care,Equity
CCBG,CAPITAL CITY BANK INC,Financials,Equity
HAYN,HAYNES INTERNATIONAL INC,Materials,Equity
PRAX,PRAXIS PRECISION MEDICINES INC,Health Care,Equity
SFST,SOUTHERN FIRST BANCSHARES INC,Financials,Equity
APYX,APYX MEDICAL CORP,Health Care,Equity
FCBP,FIRST CHOICE BANCORP,Financials,Equity
RBB,RBB BANCORP,Financials,Equity
CUE,CUE BIOPHARMA INC,Health Care,Equity
DJCO,DAILY JOURNAL CORP,Communication,Equity
INBK,FIRST INTERNET BANCORP,Financials,Equity
TIPT,TIPTREE INC,Financials,Equity
CNTY,CENTURY CASINOS INC,Consumer Discretionary,Equity
ICAD,ICAD INC,Health Care,Equity
XONE,EXONE,Industrials,Equity
OIS,OIL STATES INTERNATIONAL INC,Energy,Equity
OOMA,OOMA INC,Communication,Equity
PRTK,PARATEK PHARMACEUTICALS INC,Health Care,Equity
AGLE,AEGLEA BIOTHERAPEUTICS INC,Health Care,Equity
GNTY,GUARANTY BANCSHARES INC,Financials,Equity
STFC,STATE AUTO FINANCIAL CORP,Financials,Equity
FPI,FARMLAND PARTNERS INC,Real Estate,Equity
IDYA,IDEAYA BIOSCIENCES INC,Health Care,Equity
QMCO,QUANTUM CORP,Information Technology,Equity
SIEN,SIENTRA INC,Health Care,Equity
CNBKA,CENTURY BANCORP INC CLASS A,Financials,Equity
BCEL,ATRECA INC CLASS A,Health Care,Equity
RM,REGIONAL MANAGEMENT CORP,Financials,Equity
DSP,VIANT TECHNOLOGY INC CLASS A,Information Technology,Equity
CZNC,CITIZENS AND NORTHERN CORP,Financials,Equity
STXS,STEREOTAXIS INC,Health Care,Equity
SMBK,SMARTFINANCIAL INC,Financials,Equity
NDLS,NOODLES CLASS A,Consumer Discretionary,Equity
VMD,VIEMED HEALTHCARE INC,Health Care,Equity
POWL,POWELL INDUSTRIES INC,Industrials,Equity
UFPT,UFP TECHNOLOGIES INC,Materials,Equity
TRNS,TRANSCAT INC,Industrials,Equity
BOLT,BOLT BIOTHERAPEUTICS INC,Health Care,Equity
FRPH,FRP HOLDINGS INC,Real Estate,Equity
DSKE,DASEKE INC,Industrials,Equity
ANIP,ANI PHARMACEUTICALS INC,Health Care,Equity
CARE,CARTER BANKSHARES TRUST,Financials,Equity
OCX,ONCOCYTE CORP,Health Care,Equity
PBYI,PUMA BIOTECHNOLOGY INC,Health Care,Equity
CBAY,CYMABAY THERAPEUTICS INC,Health Care,Equity
IPI,INTREPID POTASH INC,Materials,Equity
SOI,SOLARIS OILFIELD INFRASTRUCTURE IN,Energy,Equity
DSPG,DSP GROUP INC,Information Technology,Equity
NWPX,NORTHWEST PIPE,Industrials,Equity
EBTC,ENTERPRISE BANCORP INC,Financials,Equity
SMBC,SOUTHERN MISSOURI BANCORP INC,Financials,Equity
WTI,W AND T OFFSHORE INC,Energy,Equity
RUSHB,RUSH ENTERPRISES INC CLASS B,Industrials,Equity
PKOH,PARK OHIO HOLDINGS CORP,Industrials,Equity
PFIS,PEOPLES FINANCIAL SERVICES CORP,Financials,Equity
INFU,INFUSYSTEM HOLDINGS INC,Health Care,Equity
CSTE,CAESARSTONE LTD,Industrials,Equity
CTO,CTO REALTY GROWTH INC,Real Estate,Equity
BWB,BRIDGEWATER BANCSHARES INC,Financials,Equity
MSFUT,CASH COLLATERAL MSFUT USD,Cash and/or Derivatives,Cash Collateral and Margins
NNBR,NN INC,Industrials,Equity
LOCO,EL POLLO LOCO INC,Consumer Discretionary,Equity
KALA,KALA PHARMACEUTICALS INC,Health Care,Equity
IVC,INVACARE CORP,Health Care,Equity
STXB,SPIRIT OF TEXAS BANCSHARES INC,Financials,Equity
ARTNA,ARTESIAN RESOURCES CORP CLASS A,Utilities,Equity
FNLC,FIRST BANCORP INC,Financials,Equity
BDSI,BIODELIVERY SCIENCES INTERNATIONAL,Health Care,Equity
FRST,PRIMIS FINANCIAL CORP,Financials,Equity
VHC,VIRNETX HOLDING CORP,Information Technology,Equity
MGTX,MEIRAGTX HOLDINGS PLC,Health Care,Equity
VOR,VOR BIOPHARMA INC,Health Care,Equity
UTMD,UTAH MEDICAL PRODUCTS INC,Health Care,Equity
CSTR,CAPSTAR FINANCIAL HOLDINGS INC,Financials,Equity
CATO,CATO CORP CLASS A,Consumer Discretionary,Equity
WTTR,SELECT ENERGY SERVICES INC CLASS A,Energy,Equity
RVI,RETAIL VALUE INC,Real Estate,Equity
ZYXI,ZYNEX INC,Health Care,Equity
ATHX,ATHERSYS INC,Health Care,Equity
LNDC,LANDEC CORP,Consumer Staples,Equity
GHL,GREENHILL INC,Financials,Equity
ATNX,ATHENEX INC,Health Care,Equity
LMNR,LIMONEIRA,Consumer Staples,Equity
CASA,CASA SYSTEMS INC,Information Technology,Equity
SYRS,SYROS PHARMACEUTICALS INC,Health Care,Equity
CEIX,CONSOL ENERGY INC,Energy,Equity
TISI,TEAM INC,Industrials,Equity
PSTX,POSEIDA THERAPEUTICS INC,Health Care,Equity
DYN,DYNE THERAPEUTICS INC,Health Care,Equity
GRTS,GRITSTONE ONCOLOGY INC,Health Care,Equity
SUMO,SUMO LOGIC INC,Information Technology,Equity
ITI,ITERIS INC,Information Technology,Equity
EGLE,EAGLE BULK SHIPPING INC,Industrials,Equity
SSTI,SHOTSPOTTER INC,Information Technology,Equity
HBCP,HOME BANCORP INC,Financials,Equity
MCBS,METROCITY BANKSHARES INC,Financials,Equity
PLSE,PULSE BIOSCIENCES INC,Health Care,Equity
RES,RPC INC,Energy,Equity
IBIO,IBIO INC,Health Care,Equity
BATRA,LIBERTY MEDIA LIBERTY BRAVES CORP,Communication,Equity
RGS,REGIS CORP,Consumer Discretionary,Equity
NCMI,NATIONAL CINEMEDIA INC,Communication,Equity
SGC,SUPERIOR GROUP OF COMPANIES INC,Consumer Discretionary,Equity
BTU,PEABODY ENERGY CORP,Energy,Equity
SPRO,SPERO THERAPEUTICS INC,Health Care,Equity
TRC,TEJON RANCH,Real Estate,Equity
INS,INTELLIGENT SYSTEMS CORP,Information Technology,Equity
CIA,CITIZENS INC CLASS A,Financials,Equity
PKE,PARK AEROSPACE CORP,Industrials,Equity
HARP,HARPOON THERAPEUTICS INC,Health Care,Equity
PFBI,PREMIER FINANCIAL BANCORP INC,Financials,Equity
EIGR,EIGER BIOPHARMACEUTICALS INC,Health Care,Equity
SMMF,SUMMIT FINANCIAL GROUP INC,Financials,Equity
FREQ,FREQUENCY THERAPEUTICS INC,Health Care,Equity
PCYO,PURE CYCLE CORP,Utilities,Equity
LE,LAND END INC,Consumer Discretionary,Equity
PAVM,PAVMED INC,Health Care,Equity
OTRK,ONTRAK INC,Health Care,Equity
CRMD,CORMEDIX INC,Health Care,Equity
SENEA,SENECA FOODS CORP CLASS A,Consumer Staples,Equity
QTNT,QUOTIENT LTD,Health Care,Equity
ZEUS,OLYMPIC STEEL INC,Materials,Equity
USLM,UNITED STATES LIME AND MINERALS IN,Materials,Equity
TPCO,TRIBUNE PUBLISHING,Communication,Equity
MCBC,MACATAWA BANK CORP,Financials,Equity
ORRF,ORRSTOWN FINANCIAL SERVICES INC,Financials,Equity
NRIM,NORTHRIM BANCORP INC,Financials,Equity
FDMT,4D MOLECULAR THERAPEUTICS INC,Health Care,Equity
RRBI,RED RIVER BANCSHARES INC,Financials,Equity
PVBC,PROVIDENT BANCORP INC,Financials,Equity
TLYS,TILLYS INC CLASS A,Consumer Discretionary,Equity
DSSI,DIAMOND S SHIPPING INC,Energy,Equity
FBIO,FORTRESS BIOTECH INC,Health Care,Equity
FRGI,FIESTA RESTAURANT GROUP INC,Consumer Discretionary,Equity
CURO,CURO GROUP HOLDINGS CORP,Financials,Equity
GATO,GATOS SILVER INC,Materials,Equity
RLGT,RADIANT LOGISTIC INC,Industrials,Equity
RYI,RYERSON HOLDING CORP,Materials,Equity
EVLO,EVELO BIOSCIENCES INC,Health Care,Equity
AJX,GREAT AJAX CORP,Financials,Equity
SELB,SELECTA BIOSCIENCES INC,Health Care,Equity
NR,NEWPARK RESOURCES INC,Energy,Equity
XBIT,XBIOTECH INC,Health Care,Equity
CCB,COASTAL FINANCIAL CORP,Financials,Equity
NGMS,NEOGAMES S A,Consumer Discretionary,Equity
NESR,NATIONAL ENERGY SERVICES REUNITED,Energy,Equity
HBIO,HARVARD BIOSCIENCE INC,Health Care,Equity
ESCA,ESCALADE INC,Consumer Discretionary,Equity
DAKT,DAKTRONICS INC,Information Technology,Equity
APLT,APPLIED THERAPEUTICS INC,Health Care,Equity
GLRE,GREENLIGHT CAPITAL LTD CLASS A,Financials,Equity
HRTG,HERITAGE INSURANCE HOLDINGS INC,Financials,Equity
CSPR,CASPER SLEEP INC,Consumer Discretionary,Equity
AT,ATLANTIC POWER CORP,Utilities,Equity
AMAL,AMALGAMATED FINANCIAL,Financials,Equity
RAPT,RAPT THERAPEUTICS INC,Health Care,Equity
EZPW,EZCORP NON VOTING INC CLASS A,Financials,Equity
CECE,CECO ENVIRONMENTAL CORP,Industrials,Equity
LXRX,LEXICON PHARMACEUTICALS INC,Health Care,Equity
ITIC,INVESTORS TITLE,Financials,Equity
CVLG,COVENANT LOGISTICS GROUP INC CLASS,Industrials,Equity
VRA,VERA BRADLEY INC,Consumer Discretionary,Equity
MTEM,MOLECULAR TEMPLATES INC,Health Care,Equity
ACTG,ACACIA RESEARCH CORP,Industrials,Equity
MRLN,MARLIN BUSINESS SERVICES CORP,Financials,Equity
ALGS,ALIGOS THERAPEUTICS INC,Health Care,Equity
NKSH,NATIONAL BANKSHARES INC,Financials,Equity
MGTA,MAGENTA THERAPEUTICS INC,Health Care,Equity
ATLO,AMES NATIONAL CORP,Financials,Equity
LAWS,LAWSON PRODUCTS INC,Industrials,Equity
LCNB,LCNB CORP,Financials,Equity
GFN,GENERAL FINANCE CORP,Industrials,Equity
SHBI,SHORE BANCSHARES INC,Financials,Equity
GNK,GENCO SHIPPING AND TRADING LTD,Industrials,Equity
FIXX,HOMOLOGY MEDICINES INC,Health Care,Equity
PWFL,POWERFLEET INC,Information Technology,Equity
CYBE,CYBEROPTICS CORP,Information Technology,Equity
PCSB,PCSB FINANCIAL CORP,Financials,Equity
HFFG,HF FOODS GROUP INC,Consumer Staples,Equity
MSON,MISONIX INC,Health Care,Equity
EVC,ENTRAVISION COMMUNICATIONS CORP CL,Communication,Equity
PKBK,PARKE BANCORP INC,Financials,Equity
CVCY,CENTRAL VALLEY COMMUNITY BANCORP,Financials,Equity
ACNB,ACNB CORP,Financials,Equity
CODX,CO DIAGNOSTICS INC,Health Care,Equity
AXDX,ACCELERATE DIAGNOSTICS INC,Health Care,Equity
MFNC,MACKINAC FINANCIAL CORP,Financials,Equity
FMAO,FARMERS AND MERCHANTS BANCORP INC,Financials,Equity
GNSS,GENASYS INC,Information Technology,Equity
FSBW,FS BANCORP INC,Financials,Equity
AGS,PLAYAGS INC,Consumer Discretionary,Equity
BOCH,BANK OF COMMERCE HOLDINGS,Financials,Equity
ISTR,INVESTAR HOLDING CORP,Financials,Equity
ALTG,ALTA EQUIPMENT GROUP INC CLASS A,Industrials,Equity
CDZI,CADIZ INC,Utilities,Equity
ATHA,ATHIRA PHARMA INC,Health Care,Equity
FDBC,FIDELITY D AND D BANCORP INC,Financials,Equity
SPFI,SOUTH PLAINS FINANCIAL INC,Financials,Equity
IIN,INTRICON CORP,Health Care,Equity
