Ticker,Name,Sector,Asset Class
BRT,BRT APARTMENTS CORP,Real Estate,Equity
GTYH,GTY TECHNOLOGY HOLDINGS INC,Information Technology,Equity
KDNY,CHINOOK THERAPEUTICS INC,Health Care,Equity
VLGEA,VILLAGE SUPER MARKET INC CLASS A,Consumer Staples,Equity
ETNB,89BIO INC,Health Care,Equity
PCB,PCB BANCORP,Financials,Equity
NBEV,NEWAGE INC,Consumer Staples,Equity
KVHI,KVH INDUSTRIES INC,Information Technology,Equity
EGAN,EGAIN CORP,Information Technology,Equity
EOLS,EVOLUS INC,Health Care,Equity
USX,U S XPRESS ENTERPRISES INC CLASS A,Industrials,Equity
TAST,CARROLS RESTAURANT GROUP INC,Consumer Discretionary,Equity
MAXN,MAXEON SOLAR TECHNOLOGIES LTD,Information Technology,Equity
LYTS,LSI INDUSTRIES INC,Industrials,Equity
BWFG,BANKWELL FINANCIAL GROUP INC,Financials,Equity
XOMA,XOMA CORP,Health Care,Equity
PVAC,PENN VA CORP,Energy,Equity
PTVCB,PROTECTIVE INSURANCE CORP CLASS B,Financials,Equity
SMED,SHARPS COMPLIANCE CORP,Health Care,Equity
WTRH,WAITR HOLDINGS INC,Consumer Discretionary,Equity
LAKE,LAKELAND INDUSTRIES INC,Consumer Discretionary,Equity
TBNK,TERRITORIAL BANCORP INC,Financials,Equity
IHC,INDEPENDENCE HOLDING,Financials,Equity
SCOR,COMSCORE INC,Communication,Equity
GALT,GALECTIN THERAPEUTICS INC,Health Care,Equity
MNOV,MEDICINOVA INC,Health Care,Equity
APR,APRIA INC,Health Care,Equity
LBC,LUTHER BURBANK CORP,Financials,Equity
WNEB,WESTERN NEW ENGLAND BANCORP INC,Financials,Equity
HURC,HURCO COMPANIES INC,Industrials,Equity
FVCB,FVCBANKCORP INC,Financials,Equity
HCHC,HC HOLDINGS INC,Industrials,Equity
BRG,BLUEROCK RESIDENTIAL GROWTH REIT C,Real Estate,Equity
EXPR,EXPRESS INC,Consumer Discretionary,Equity
TSBK,TIMBERLAND BANCORP INC,Financials,Equity
VYNE,VYNE THERAPEUTICS INC,Health Care,Equity
STRS,STRATUS PROPERTIES INC,Real Estate,Equity
ULH,UNIVERSAL LOGISTICS INC,Industrials,Equity
BBCP,CONCRETE PUMPING HOLDINGS INC,Industrials,Equity
FLMN,FALCON MINERALS CORP CLASS A,Energy,Equity
BVH,BLUEGREEN VACATIONS HOLDING CORP C,Consumer Discretionary,Equity
HBMD,HOWARD BANCORP INC,Financials,Equity
FRBA,FIRST BANK,Financials,Equity
FBIZ,FIRST BUSINESS FINANCIAL SERVICES,Financials,Equity
ESGC,EROS STX GLOBAL CORP CLASS A,Communication,Equity
GPX,GP STRATEGIES CORP,Industrials,Equity
BCBP,BCB BANCORP INC,Financials,Equity
PLPC,PREFORMED LINE PRODUCTS,Industrials,Equity
NATH,NATHANS FAMOUS INC,Consumer Discretionary,Equity
TSHA,TAYSHA GENE THERAPIES INC,Health Care,Equity
WVE,WAVE LIFE SCIENCES LTD,Health Care,Equity
GWRS,GLOBAL WATER RESOURCES INC,Utilities,Equity
KIN,KINDRED BIOSCIENCES INC,Health Care,Equity
AFIB,ACUTUS MEDICAL INC,Health Care,Equity
SMSI,SMITH MICRO SOFTWARE INC,Information Technology,Equity
NBN,NORTHEAST BANK,Financials,Equity
FRBK,REPUBLIC FIRST BANCORP INC,Financials,Equity
SPOK,SPOK HOLDINGS INC,Communication,Equity
HBT,HBT FINANCIAL INC,Financials,Equity
AAOI,APPLIED OPTOELECTRONICS INC,Information Technology,Equity
BCML,BAYCOM CORP,Financials,Equity
INZY,INOZYME PHARMA INC,Health Care,Equity
CRDA,CRAWFORD CLASS A,Financials,Equity
SLCT,SELECT BANCORP INC,Financials,Equity
OVID,OVID THERAPEUTICS INC,Health Care,Equity
LIVX,LIVEXLIVE MEDIA INC,Communication,Equity
WMC,WESTERN ASSET MORTGAGE CAPITAL REI,Financials,Equity
BYSI,BEYONDSPRING INC,Health Care,Equity
EVBN,EVANS BANCORP INC,Financials,Equity
INDT,INDUS REALTY TRUST INC,Real Estate,Equity
TIG,TREAN INSURANCE GROUP INC,Financials,Equity
CVLY,CODORUS VALLEY BANCORP INC,Financials,Equity
VRCA,VERRICA PHARMACEUTICALS INC,Health Care,Equity
HMTV,HEMISPHERE MEDIA GROUP INC CLASS A,Communication,Equity
DZSI,DZS INC,Information Technology,Equity
GORO,GOLD RESOURCE CORP,Materials,Equity
NODK,NI HOLDINGS INC,Financials,Equity
XERS,XERIS PHARMACEUTICALS INC,Health Care,Equity
RESN,RESONANT INC,Information Technology,Equity
DGICA,DONEGAL GROUP INC CLASS A,Financials,Equity
PWOD,PENNS WOODS BANCORP INC,Financials,Equity
RMBI,RICHMOND MUTUAL BANCORPORATION INC,Financials,Equity
ESXB,COMMUNITY BANKERS CORP TRUST,Financials,Equity
TARS,TARSUS PHARMACEUTICALS INC,Health Care,Equity
LCUT,LIFETIME BRANDS INC,Consumer Discretionary,Equity
PZN,PZENA INVESTMENT MANAGEMENT INC CL,Financials,Equity
IDN,INTELLICHECK INC,Information Technology,Equity
ODC,OIL DRI CORPORATION OF AMERICA,Consumer Staples,Equity
VTOL,BRISTOW GROUP INC,Energy,Equity
UBX,UNITY BIOTECHNOLOGY INC,Health Care,Equity
MBIO,MUSTANG BIO INC,Health Care,Equity
CWCO,CONSOLIDATED WATER LTD,Utilities,Equity
UNTY,UNITY BANCORP INC,Financials,Equity
UTI,UNIVERSAL TECHNICAL INSTITUTE INC,Consumer Discretionary,Equity
COFS,CHOICEONE FINANCIAL SERVICES INC,Financials,Equity
MPB,MID PENN BANCORP INC,Financials,Equity
BELFB,BEL FUSE INC CLASS B,Information Technology,Equity
CBNK,CAPITAL BANCORP INC,Financials,Equity
ALSK,ALASKA COMMUNICATIONS SYSTEMS GROU,Communication,Equity
HROW,HARROW HEALTH INC,Health Care,Equity
AMRK,A MARK PRECIOUS METALS INC,Financials,Equity
AGTC,APPLIED GENETIC TECHNOLOGIES CORP,Health Care,Equity
DLTH,DULUTH HOLDINGS INC CLASS B,Consumer Discretionary,Equity
RMNI,RIMINI STREET INC,Information Technology,Equity
HRMY,HARMONY BIOSCIENCES HLDG INC,Health Care,Equity
RVSB,RIVERVIEW BANCORP INC,Financials,Equity
FULC,FULCRUM THERAPEUTICS INC,Health Care,Equity
CHMI,CHERRY HILL MORTGAGE INVESTMENT RE,Financials,Equity
TREC,TRECORA RESOURCES,Materials,Equity
PFHD,PROFESSIONAL HOLDING CORP CLASS A,Financials,Equity
FCCY,1ST CONSTITUTION BANCORP,Financials,Equity
NETI,ENETI INC,Industrials,Equity
FSTR,LB FOSTER,Industrials,Equity
CHMG,CHEMUNG FINANCIAL CORP,Financials,Equity
OESX,ORION ENERGY SYSTEMS INC,Industrials,Equity
CMCL,CALEDONIA MINING PLC,Materials,Equity
SB,SAFE BULKERS INC,Industrials,Equity
FTHM,FATHOM HOLDINGS INC,Real Estate,Equity
FLNT,FLUENT INC,Communication,Equity
TERN,TERNS PHARMACEUTICALS INC,Health Care,Equity
LCI,LANNETT COMPANY INC,Health Care,Equity
CKPT,CHECKPOINT THERAPEUTICS INC,Health Care,Equity
JNCE,JOUNCE THERAPEUTICS INC,Health Care,Equity
TCFC,COMMUNITY FINANCIAL,Financials,Equity
SRGA,SURGALIGN HOLDINGS INC,Health Care,Equity
DHX,DHI GROUP INC,Communication,Equity
NGVC,NATURAL GROCERS BY VITAMIN COTTAGE,Consumer Staples,Equity
WHG,WESTWOOD HOLDINGS GROUP INC,Financials,Equity
III,INFORMATION SERVICES GROUP INC,Information Technology,Equity
CALA,CALITHERA BIOSCIENCES INC,Health Care,Equity
KZR,KEZAR LIFE SCIENCES INC,Health Care,Equity
SLDB,SOLID BIOSCIENCES INC,Health Care,Equity
MG,MISTRAS GROUP INC,Industrials,Equity
TALO,TALOS ENERGY INC,Energy,Equity
FCAP,FIRST CAPITAL INC,Financials,Equity
FARM,FARMER BROTHERS,Consumer Staples,Equity
BPRN,THE BANK OF PRINCETON,Financials,Equity
CHMA,CHIASMA INC,Health Care,Equity
IMMR,IMMERSION CORP,Information Technology,Equity
FNWB,FIRST NORTHWEST BAN,Financials,Equity
RVP,RETRACTABLE TECHNOLOGIES INC,Health Care,Equity
VWTR,VIDLER WATER RESOURCES INC,Industrials,Equity
AVEO,AVEO PHARMACEUTICALS INC,Health Care,Equity
ESSA,ESSA BANCORP INC,Financials,Equity
NATR,NATURES SUNSHINE PRODUCTS INC,Consumer Staples,Equity
RGCO,RGC RESOURCES INC,Utilities,Equity
CRBP,CORBUS PHARMACEUTICALS HOLDINGS IN,Health Care,Equity
NWFL,NORWOOD FINANCIAL CORP,Financials,Equity
BH,BIGLARI HOLDINGS INCINARY CLASS B,Consumer Discretionary,Equity
MNSB,MAINSTREET BANCSHARES INC,Financials,Equity
ESQ,ESQUIRE FINANCIAL HOLDINGS INC,Financials,Equity
IRMD,IRADIMED CORP,Health Care,Equity
FRAF,FRANKLIN FINANCIAL SERVICES CORP,Financials,Equity
FENC,FENNEC PHARMACEUTICALS INC,Health Care,Equity
BFIN,BANKFINANCIAL CORP,Financials,Equity
HOOK,HOOKIPA PHARMA INC,Health Care,Equity
HWBK,HAWTHORN BANCSHARES INC,Financials,Equity
OVLY,OAK VALLEY BANCORP,Financials,Equity
CABA,CABALETTA BIO INC,Health Care,Equity
SFE,SAFEGUARD SCIENTIFICS INC,Financials,Equity
OPBK,OP BANCORP,Financials,Equity
EML,EASTERN,Industrials,Equity
ENZ,ENZO BIOCHEM INC,Health Care,Equity
AAIC,ARLINGTON ASSET INVESTMENT CLASS A,Financials,Equity
MEC,MAYVILLE ENGINEERING COMPANY INC,Industrials,Equity
CBIO,CATALYST BIOSCIENCES INC,Health Care,Equity
SAMG,SILVERCREST ASSET MANAGEMENT GROUP,Financials,Equity
TLIS,TALIS BIOMEDICAL CORP,Health Care,Equity
INBX,INHIBRX INC,Health Care,Equity
EVI,EVI INDUSTRIES INC,Industrials,Equity
NXTC,NEXTCURE INC,Health Care,Equity
TCDA,TRICIDA INC,Health Care,Equity
PROS,PROSIGHT GLOBAL INC,Financials,Equity
UBFO,UNITED SECURITY BANCSHARES,Financials,Equity
ASMB,ASSEMBLY BIOSCIENCES INC,Health Care,Equity
CMCT,CIM COMMERICAL TRUST CORP,Real Estate,Equity
LEGH,LEGACY HOUSING CORP,Consumer Discretionary,Equity
OPTN,OPTINOSE INC,Health Care,Equity
ALCO,ALICO INC,Consumer Staples,Equity
HBB,HAMILTON BEACH BRANDS HOLDING COMP,Consumer Discretionary,Equity
IVAC,INTEVAC INC,Information Technology,Equity
ASC,ARDMORE SHIPPING CORP,Energy,Equity
ESTE,EARTHSTONE ENERGY INC CLASS A,Energy,Equity
VYGR,VOYAGER THERAPEUTICS INC,Health Care,Equity
XFOR,X4 PHARMACEUTICALS INC,Health Care,Equity
CLPR,CLIPPER REALTY INC,Real Estate,Equity
QUAD,QUAD GRAPHICS INC CLASS A,Industrials,Equity
RDVT,RED VIOLET INC,Industrials,Equity
GAIA,GAIA INC CLASS A,Communication,Equity
GHM,GRAHAM CORP,Industrials,Equity
EEX,EMERALD HOLDING INC,Communication,Equity
KODK,EASTMAN KODAK,Information Technology,Equity
WEYS,WEYCO GROUP INC,Consumer Discretionary,Equity
AYTU,AYTU BIOPHARMA INC,Health Care,Equity
CRK,COMSTOCK RESOURCES INC,Energy,Equity
CFFI,C AND F FINANCIAL CORP,Financials,Equity
ATLC,ATLANTICUS HOLDINGS CORP,Financials,Equity
SCWX,SECUREWORKS CLASS A CORP,Information Technology,Equity
BGSF,BGSF INC,Industrials,Equity
MYFW,FIRST WESTERN FINANCIAL INC,Financials,Equity
PBFS,PIONEER BANCORP INC,Financials,Equity
ADMA,ADMA BIOLOGICS INC,Health Care,Equity
ACRX,ACELRX PHARMACEUTICALS INC,Health Care,Equity
LEVL,LEVEL ONE BANCORP INC,Financials,Equity
SPKE,SPARK ENERGY INC CLASS A,Utilities,Equity
PAYS,PAYSIGN INC,Information Technology,Equity
SRT,STARTEK INC,Information Technology,Equity
CNCE,CONCERT PHARMACEUTICALS INC,Health Care,Equity
SNCR,SYNCHRONOSS TECHNOLOGIES INC,Information Technology,Equity
AVO,MISSION PRODUCE INC,Consumer Staples,Equity
CTOS,CUSTOM TRUCK ONE SOURCE INC,Industrials,Equity
WLFC,WILLIS LEASE FINANCE CORP,Industrials,Equity
MBCN,MIDDLEFIELD BANC CORP,Financials,Equity
AGRX,AGILE THERAPEUTICS INC,Health Care,Equity
PINE,ALPINE INCOME PROPERTY TRUST INC,Real Estate,Equity
PIRS,PIERIS PHARMACEUTICALS INC,Health Care,Equity
OYST,OYSTER POINT PHARMA INC,Health Care,Equity
FSFG,FIRST SAVINGS FINANCIAL GROUP INC,Financials,Equity
MIRM,MIRUM PHARMACEUTICALS INC,Health Care,Equity
ETON,ETON PHARMACEUTCIALS INC,Health Care,Equity
OSG,OVERSEAS SHIPHOLDING GROUP INC CLA,Energy,Equity
APT,ALPHA PRO TECH LTD,Industrials,Equity
SREV,SERVICESOURCE INTERNATIONAL INC,Information Technology,Equity
CALB,CALIFORNIA BANCORP,Financials,Equity
PBIP,PRUDENTIAL BANCORP INC,Financials,Equity
FNCB,FNCB BANCORP INC,Financials,Equity
PLBC,PLUMAS BANCORP,Financials,Equity
PTSI,PAM TRANSPORTATION SERVICES INC,Industrials,Equity
UIHC,UNITED INSURANCE HOLDINGS CORP,Financials,Equity
KRUS,KURA SUSHI USA INC,Consumer Discretionary,Equity
GNPX,GENPREX INC,Health Care,Equity
SBFG,SB FINANCIAL GROUP INC,Financials,Equity
PCTI,PCTEL INC,Information Technology,Equity
XCUR,EXICURE INC,Health Care,Equity
EARN,ELLINGTON RESIDENTIAL MORTGAGE REI,Financials,Equity
EPM,EVOLUTION PETROLEUM CORP,Energy,Equity
TYME,TYME TECHNOLOGIES INC,Health Care,Equity
SAL,SALISBURY BANCORP INC,Financials,Equity
PXLW,PIXELWORKS INC,Information Technology,Equity
CBAN,COLONY BANKCORP INC,Financials,Equity
IBEX,IBEX LTD,Information Technology,Equity
NBSE,NEUBASE THERAPEUTICS INC,Health Care,Equity
MPX,MARINE PRODUCTS CORP,Consumer Discretionary,Equity
CERC,CERECOR INC,Health Care,Equity
MRBK,MERIDIAN CORP,Financials,Equity
GENC,GENCOR INDUSTRIES INC,Industrials,Equity
EVFM,EVOFEM BIOSCIENCES INC,Health Care,Equity
MLSS,MILESTONE SCIENTIFIC INC,Health Care,Equity
MBII,MARRONE BIO INNOVATIONS INC,Materials,Equity
SPRB,SPRUCE BIOSCIENCES INC,Health Care,Equity
CASI,CASI PHARMACEUTICALS INC,Health Care,Equity
LFVN,LIFEVANTAGE CORP,Consumer Staples,Equity
STND,STANDARD FINANCIAL CORP,Financials,Equity
FUNC,FIRST UNITED CORP,Financials,Equity
EBMT,EAGLE BANCORP MONTANA INC,Financials,Equity
PEBK,PEOPLES BANCORP OF NORTH CAROLINA,Financials,Equity
LSF,LAIRD SUPERFOOD INC,Consumer Staples,Equity
SBBP,STRONGBRIDGE BIOPHARMA,Health Care,Equity
FCCO,FIRST COMMUNITY CORP,Financials,Equity
PFSW,PFSWEB INC,Information Technology,Equity
BCLI,BRAINSTORM CELL THERAPEUTICS INC,Health Care,Equity
CFRX,CONTRAFECT CORP,Health Care,Equity
SGTX,SIGILON THERAPEUTICS INC,Health Care,Equity
GBL,GAMCO INVESTORS INC CLASS A,Financials,Equity
ABEO,ABEONA THERAPEUTICS INC,Health Care,Equity
SOLY,SOLITON INC,Health Care,Equity
ONCR,ONCORUS INC,Health Care,Equity
ASPU,ASPEN GROUP INC,Consumer Discretionary,Equity
CDAK,CODIAK BIOSCIENCES,Health Care,Equity
ICBK,COUNTY BANCORP INC,Financials,Equity
FONR,FONAR CORP,Health Care,Equity
NEXI,NEXIMMUNE INC,Health Care,Equity
OVBC,OHIO VALLEY BANC CORP,Financials,Equity
SVRA,SAVARA INC,Health Care,Equity
APTX,APTINYX INC,Health Care,Equity
TH,TARGET HOSPITALITY CORP,Consumer Discretionary,Equity
GSIT,GSI TECHNOLOGY INC,Information Technology,Equity
SGA,SAGA COMMUNICATIONS INC CLASS A,Communication,Equity
PROV,PROVIDENT FINANCIAL HOLDINGS INC,Financials,Equity
DYAI,DYADIC INTERNATIONAL INC,Health Care,Equity
PDLB,PDL COMMUNITY BANCORP,Financials,Equity
LOGC,LOGICBIO THERAPEUTICS INC,Health Care,Equity
KLDO,KALEIDO BIOSCIENCES INC,Health Care,Equity
EXTN,EXTERRAN CORP,Energy,Equity
GLYC,GLYCOMIMETICS INC,Health Care,Equity
FGBI,FIRST GUARANTY BANCSHARES INC,Financials,Equity
CNTG,CENTOGENE NV,Health Care,Equity
GCBC,GREENE COUNTY BANCORP INC,Financials,Equity
KRMD,REPRO MED SYSTEM INC,Health Care,Equity
CBFV,CB FINANCIAL SERVICES INC,Financials,Equity
LJPC,LA JOLLA PHARMACEUTICAL,Health Care,Equity
FVE,FIVE STAR SENIOR LIVING INC,Health Care,Equity
CORR,CORENERGY INFRASTRUCTURE TRUST REI,Real Estate,Equity
SBT,STERLING BANCORP INC,Financials,Equity
WRAP,WRAP TECHNOLOGIES INC,Information Technology,Equity
NERV,MINERVA NEUROSCIENCES INC,Health Care,Equity
IMUX,IMMUNIC INC,Health Care,Equity
ASUR,ASURE SOFTWARE INC,Information Technology,Equity
GDP,GOODRICH PETE CORP,Energy,Equity
BVS,BIOVENTUS CLASS A INC,Health Care,Equity
KERN,AKERNA CORP,Industrials,Equity
XGN,EXAGEN INC,Health Care,Equity
GNE,GENIE ENERGY LTD CLASS B,Utilities,Equity
AUBN,AUBURN NATIONAL BANCORPORATION INC,Financials,Equity
SNSE,SENSEI BIOTHERAPEUTICS INC,Health Care,Equity
ORGS,ORGENESIS INC,Health Care,Equity
VNRX,VOLITIONRX LTD,Health Care,Equity
AQST,AQUESTIVE THERAPEUTICS INC,Health Care,Equity
ADES,ADVANCED EMISSIONS SOLUTIONS INC,Materials,Equity
BSGM,BIOSIG TECHNOLOGIES INC,Health Care,Equity
CIZN,CITIZENS HOLDING,Financials,Equity
XAIR,BEYOND AIR INC,Health Care,Equity
BSVN,BANK7 CORP,Financials,Equity
FHTX,FOGHORN THERAPEUTICS,Health Care,Equity
CDTX,CIDARA THERAPEUTICS INC,Health Care,Equity
LARK,LANDMARK BANCORP INC,Financials,Equity
LQDA,LIQUIDIA CORP,Health Care,Equity
CEMI,CHEMBIO DIAGNOSTICS INC,Health Care,Equity
MMAC,MMA CAPITAL HOLDINGS INC,Financials,Equity
TELA,TELA BIO INC,Health Care,Equity
LMST,LIMESTONE BANCORP INC,Financials,Equity
RMTI,ROCKWELL MEDICAL INC,Health Care,Equity
NH,NANTHEALTH INC,Health Care,Equity
REV,REVLON INC CLASS A,Consumer Staples,Equity
MRKR,MARKER THERAPEUTICS INC,Health Care,Equity
LYRA,LYRA THERAPEUTICS INC,Health Care,Equity
ARAV,ARAVIVE INC,Health Care,Equity
ELMD,ELECTROMED INC,Health Care,Equity
SLNO,SOLENO THERAPEUTICS INC,Health Care,Equity
MLP,MAUI LAND AND PINEAPPLE INC,Real Estate,Equity
REFR,RESEARCH FRONT INC,Information Technology,Equity
NC,NACCO INDUSTRIES INC CLASS A,Energy,Equity
CLXT,CALYXT INC,Health Care,Equity
NYMX,NYMOX PHARMACEUTICAL CORP,Health Care,Equity
CSBR,CHAMPIONS ONCOLOGY INC,Health Care,Equity
ANGN,ANGION BIOMEDICA CORP,Health Care,Equity
MHH,MASTECH DIGITAL INC,Industrials,Equity
BXG,BLUEGREEN CORP,Consumer Discretionary,Equity
GNLN,GREENLANE HOLDINGS INC CLASS A,Consumer Discretionary,Equity
NL,NL INDUSTRIES INC,Industrials,Equity
AXLA,AXCELLA HEALTH INC,Health Care,Equity
BSBK,BOGOTA FINANCIAL CORP,Financials,Equity
IMNM,IMMUNOME INC,Health Care,Equity
LHDX,LUCIRA HEALTH INC,Health Care,Equity
SNFCA,SECURITY NATIONAL FINANCIAL CORP C,Financials,Equity
LNSR,LENSAR INC,Health Care,Equity
FNHC,FEDNAT HOLDING COMPANY,Financials,Equity
REPH,RECRO PHARMA INC,Health Care,Equity
AGFS,AGROFRESH SOLUTIONS INC,Materials,Equity
AC,ASSOCIATED CAPITAL GROUP INC CLASS,Financials,Equity
LABP,LANDOS BIOPHARMA INC,Health Care,Equity
DBTX,DECIBEL THERAPEUTICS INC,Health Care,Equity
ODT,ODONATE THERAPEUTICS INC,Health Care,Equity
IMRA,IMARA INC,Health Care,Equity
CYCN,CYCLERION THERAPEUTICS INC,Health Care,Equity
GTT,GTT COMMUNICATIONS INC,Information Technology,Equity
ELOX,ELOXX PHARMACEUTICALS INC,Health Care,Equity
PHAS,PHASEBIO PHARMACEUTICALS INC,Health Care,Equity
SQZ,SQZ BIOTECHNOLOGIES COMPANY,Health Care,Equity
AGFY,AGRIFY CORP,Industrials,Equity
PTRS,PARTNERS BANCORP,Financials,Equity
AE,ADAMS RESOURCES AND ENERGY INC,Energy,Equity
GRTX,GALERA THERAPEUTICS INC,Health Care,Equity
BDSX,BIODESIX INC,Health Care,Equity
ULBI,ULTRALIFE CORP,Industrials,Equity
STSA,SATSUMA PHARMACEUTICALS INC,Health Care,Equity
NEXT,NEXTDECADE CORP,Energy,Equity
ENOB,ENOCHIAN BIOSCIENCES INC,Health Care,Equity
PCYG,PARK CITY GROUP INC,Information Technology,Equity
SWKH,SWK HOLDINGS CORP,Financials,Equity
CMPI,CHECKMATE PHARMACEUTICALS INC,Health Care,Equity
PRTH,PRIORITY TECHNOLOGY HOLDINGS INC,Information Technology,Equity
HMPT,HOME POINT CAPITAL INC,Financials,Equity
BHA,BIGLARI HOLDINGS INC CLASS A,Consumer Discretionary,Equity
CATB,CATABASIS PHARMACEUTICALS INC,Health Care,Equity
TARA,PROTARA THERAPEUTICS INC,Health Care,Equity
PANL,PANGAEA LOGISTICS SOLUTIONS LTD,Industrials,Equity
--,BM TECHNOLOGIES CONTRA,Information Technology,Equity
NMRD,NEMAURA MEDICAL INC,Health Care,Equity
CIX,COMPX INTERNATIONAL INC,Industrials,Equity
PROG,PROGENITY INC,Health Care,Equity
OSMT,OSMOTICA PHARMACEUTICALS PLC,Health Care,Equity
APRE,APREA THERAPEUTICS INC,Health Care,Equity
ADRO,ADURO BIOTECH CVR,Health Care,Equity
SCPH,SCPHARMACEUTICALS INC,Health Care,Equity
VALU,VALUE LINE INC,Financials,Equity
ATXI,AVENUE THERAPEUTICS INC,Health Care,Equity
VERO,VENUS CONCEPT INC,Health Care,Equity
GRAY,GRAYBUG VISION INC,Health Care,Equity
ELA,ENVELA CORP,Consumer Discretionary,Equity
ASPS,ALTISOURCE PORTFOLIO SOLUTIONS SA,Real Estate,Equity
SIEB,SIEBERT FINANCIAL CORP,Financials,Equity
CWBR,COHBAR INC,Health Care,Equity
BRID,BRIDGFORD FOODS CORP,Consumer Staples,Equity
AVCO,AVALON GLOBOCARE CORP,Health Care,Equity
GWGH,GWG HOLDINGS INC,Financials,Equity
VERY,VERICITY INC,Financials,Equity
MTCR,METACRINE,Health Care,Equity
PNRG,PRIMEENERGY RESOURCES CORP,Energy,Equity
SEAC,SEACHANGE INTERNATIONAL INC,Information Technology,Equity
TCI,TRANSCONTINENTAL REALTY INVESTORS,Real Estate,Equity
OFED,OCONEE FEDERAL FINANCIAL CORP,Financials,Equity
VTVT,VTV THERAPEUTICS INC CLASS A,Health Care,Equity
BLPH,BELLEROPHON THERAPEUTICS INC,Health Care,Equity
ARL,AMERICAN REALTY INVESTORS INC,Real Estate,Equity
WLLAW,WHITING PETROLEUM EQUITY WARRANTS,Energy,Equity
NRBO,NEUROBO PHARMACEUTICALS INC,Health Care,Equity
WLLBW,WHITING PETROLEUM EQUITY WARRANTS,Energy,Equity
PDLI,PDL BIOPHARMA INC,Health Care,Equity
GTXI,GTXI INC - CVR,Health Care,Equity
--,RESTRICTED CONTRA FERROGLOBE UNIT,Materials,Equity
P5N994,Petrocorp Inc Escrow,Materials,Equity
RTYM1,RUSSELL 2000 EMINI CME JUN 21,Cash and/or Derivatives,Futures
